Year,continent,deaths Over 70 years old,deaths bewteen 50-69 years old,deaths bewteen 15-49 years old,deaths bewteen 5-14 years old,deaths Under 5 years old,sum,deaths70+P,deaths50-69P,deaths15-49P,deaths5-14P,deathsUnder5P
2004,AllWorld,3033545.938308407,1801013.850779183,1289636.6014181299,151236.96150963946,1266026.6537207344,7541460.005736095,0.4217177169764606,0.24122755863467585,0.18197573346918963,0.017102983457422616,0.1379760076153336
2005,AF,30412.188679245282,30608.245283018867,43789.981132075474,5981.981132075472,77152.30188679245,187944.69811320756,0.193123590754717,0.17666003188679244,0.24056958298113207,0.031035435037735846,0.3586113594150943
2005,AS,42829.0,31060.931034482757,23586.172413793105,4157.0344827586205,32027.655172413793,133660.7931034483,0.4200069953103448,0.26000945255172414,0.17715929882758621,0.018994673448275864,0.12382957989655172
2005,EU,135167.13513513515,57501.56756756757,24298.37837837838,420.7027027027027,1582.7837837837837,218970.56756756757,0.6791905638648649,0.23428886410810812,0.076228287,0.002162230189189189,0.008130054756756757
2005,NA,118515.26315789473,45162.21052631579,24060.473684210527,1332.2105263157894,8401.736842105263,197471.8947368421,0.4830562981052632,0.24319837273684208,0.17699200236842105,0.013851940263157895,0.08290138673684211
2005,OC,1880.2222222222222,1270.0,1085.388888888889,116.94444444444444,1031.5555555555557,5384.111111111111,0.34728615533333335,0.30096510383333336,0.2407212833333333,0.013920659555555555,0.0971067978888889
2005,SA,78705.33333333333,44810.666666666664,33139.0,2499.75,18308.083333333332,177462.83333333334,0.4508546014166666,0.24461788641666668,0.18337897699999997,0.016263412833333334,0.1048851225
2005,AllWorld,3103034.59178969,1817136.6601540074,1276728.627785335,147633.37475547098,1230782.7309391405,7575315.985423645,0.42608019611216996,0.2428309992190667,0.18052687435863896,0.016540440332463956,0.1340214900277334
2006,AF,30855.66037735849,30859.69811320755,43056.35849056604,5941.018867924528,75846.58490566038,186559.320754717,0.1971249935471698,0.17900860035849056,0.23871909696226415,0.031081803264150946,0.35406550579245283
2006,AS,43613.862068965514,30925.655172413793,22867.862068965518,3637.896551724138,31280.931034482757,132326.2068965517,0.4212324011724138,0.25742366965517244,0.1827936501724138,0.018718358344827588,0.11983192037931036
2006,EU,134112.97297297296,54594.89189189189,22532.324324324323,386.56756756756755,1543.8108108108108,213170.56756756757,0.6830921239189189,0.23256068632432433,0.07446618418918918,0.0020433747297297295,0.007837630837837837
2006,NA,118504.26315789473,45807.84210526316,23928.473684210527,1279.2105263157894,8199.421052631578,197719.2105263158,0.4848860291052632,0.24590208657894735,0.17574289536842105,0.013409047210526317,0.08005994194736843
2006,OC,1900.2222222222222,1314.611111111111,1118.0555555555557,118.27777777777777,1046.7777777777778,5497.944444444444,0.3478175746666667,0.30440115005555557,0.23909513322222223,0.01367774138888889,0.09500840072222222
2006,SA,81054.08333333333,45788.0,33319.916666666664,2466.5,17581.333333333332,180209.83333333334,0.45648209024999997,0.24644017341666669,0.1820155475833333,0.015654729583333332,0.09940745925
2006,AllWorld,3135894.009161821,1811880.8140562696,1255367.1415414698,141115.21018447282,1195369.551273528,7539626.726217561,0.4294274923800617,0.24375104676987958,0.17992045507112056,0.01619503650306526,0.13070596913274166
2007,AF,31298.01886792453,30905.33962264151,41822.52830188679,5911.679245283019,74402.3396226415,184339.90566037735,0.20105661664150945,0.18147091033962265,0.23675187079245283,0.03131998896226415,0.3494006133962264
2007,AS,44085.34482758621,30628.03448275862,23581.793103448275,3708.4137931034484,30235.172413793105,132238.75862068965,0.4249712649310345,0.2546465501724138,0.18663098572413794,0.018234423655172412,0.11551677548275861
2007,EU,135232.4054054054,53210.27027027027,21483.162162162163,362.7567567567568,1521.5405405405406,211810.13513513515,0.6867810475135134,0.2311473718108108,0.07273634937837838,0.0019051443513513513,0.007430087135135136
2007,NA,119067.26315789473,46723.42105263158,23696.894736842107,1260.1052631578948,8027.894736842105,198775.57894736843,0.4867903184736842,0.24892390115789473,0.17427777021052632,0.013100094105263157,0.07690791594736841
2007,OC,1935.7777777777778,1356.8333333333333,1147.5555555555557,121.33333333333333,1060.0,5621.5,0.3549118955,0.30998248572222226,0.2343580842777778,0.013551717166666666,0.08719581738888889
2007,SA,83498.58333333333,46728.083333333336,33489.833333333336,2423.6666666666665,17000.0,183140.16666666666,0.46143463191666667,0.24785197241666668,0.18038444066666667,0.015087520583333333,0.09524143433333333
2007,AllWorld,3185517.056195703,1819794.2831564243,1240818.681027604,137127.9935797573,1159561.1353305453,7542819.149290034,0.4339606858537726,0.24507217651709015,0.1785354100071343,0.01591914554629301,0.12651258209767297
2008,AF,31828.43396226415,31090.98113207547,40645.77358490566,5892.056603773585,72845.83018867925,182303.0754716981,0.20585329358490564,0.18452852500000003,0.23368281766037735,0.0314861151509434,0.34444924858490567
2008,AS,45194.51724137931,30691.137931034482,23339.068965517243,3601.137931034483,29640.758620689656,132466.62068965516,0.42774617962068967,0.25137402313793106,0.19061845710344827,0.017903876310344825,0.112357464
2008,EU,137330.16216216216,52597.45945945946,20780.162162162163,338.9189189189189,1469.162162162162,212515.86486486485,0.6916142996756757,0.2290778081081081,0.07041669864864865,0.0017652608378378378,0.007125932513513514
2008,NA,121121.47368421052,48302.26315789474,23770.21052631579,1236.421052631579,7781.105263157895,202211.47368421053,0.48889316247368414,0.2526323355789474,0.17327940015789473,0.012448872157894737,0.07274622957894737
2008,OC,1970.611111111111,1396.4444444444443,1163.7777777777778,119.11111111111111,1069.9444444444443,5719.888888888889,0.35666702622222224,0.31431528766666667,0.23148039722222225,0.013056705666666666,0.08448058344444445
2008,SA,85432.5,47832.75,34002.0,2384.8333333333335,16412.0,186064.08333333334,0.464583279,0.25039475716666665,0.17979633333333334,0.014568270666666666,0.09065735949999999
2008,AllWorld,3267979.3854515897,1844219.0051607012,1248613.5704309542,138171.21127868615,1127882.1143827334,7626865.286704665,0.43761483322531103,0.24633362252261715,0.17758892016084635,0.015629272541479163,0.12283335137454443
2009,AF,32413.094339622643,31394.69811320755,39699.981132075474,5885.754716981132,71392.90566037736,180786.43396226416,0.21005027481132077,0.1876074936037736,0.2329630625471698,0.03166619639622641,0.33771297277358486
2009,AS,46160.51724137931,30942.275862068964,23361.206896551725,3554.9310344827586,28995.96551724138,133014.89655172414,0.4328990856896552,0.2499854649310345,0.19051190558620687,0.01712908244827586,0.10947446162068965
2009,EU,137778.27027027027,50342.13513513513,19032.027027027027,323.0,1424.4864864864865,208899.9189189189,0.6975530027567568,0.2267487246216216,0.06718879391891891,0.0016490397837837837,0.006860438837837838
2009,NA,122105.05263157895,49626.15789473684,23845.57894736842,1215.7894736842106,7543.368421052632,204335.94736842104,0.4916874391052632,0.2557077528421053,0.17089718673684212,0.011957211736842105,0.0697504097368421
2009,OC,1994.111111111111,1432.2222222222222,1194.9444444444443,120.38888888888889,1086.7222222222222,5828.388888888889,0.3504560552777778,0.31562973622222223,0.23754351394444445,0.014057637444444444,0.08231305705555556
2009,SA,88834.5,49326.583333333336,34718.333333333336,2344.5,15840.5,191064.41666666666,0.46949106258333334,0.2532037498333333,0.1779645115,0.0138996635,0.08544101241666667
2009,AllWorld,3309934.649370566,1844992.724651529,1212102.8673972574,131498.48058771956,1091933.2783296257,7590462.000336698,0.4410994848891581,0.24745295557915578,0.17669507860479744,0.015390296472796086,0.11936218434873953
2010,AF,33000.698113207545,31675.77358490566,38688.377358490565,5817.2830188679245,69773.41509433962,178955.54716981133,0.21473856775471697,0.19091012066037735,0.23129565216981132,0.03145717303773585,0.3315984863962264
2010,AS,47253.65517241379,31313.758620689656,23594.51724137931,3549.310344827586,28487.241379310344,134198.4827586207,0.44196242737931035,0.251261414137931,0.184913409,0.015612120068965517,0.10625062962068967
2010,EU,139188.5945945946,49760.16216216216,18205.54054054054,306.0,1345.2972972972973,208805.5945945946,0.7030459867567568,0.22466303616216218,0.06422453959459459,0.0015423577837837838,0.006524079837837838
2010,NA,124180.78947368421,51770.73684210526,29405.526315789473,3330.2631578947367,8690.157894736842,217377.47368421053,0.4911296342105263,0.25384606142105265,0.1760241547894737,0.01710185847368421,0.06189829084210526
2010,OC,2027.0,1464.7222222222222,1211.5,117.44444444444444,1087.2777777777778,5907.944444444444,0.35863463044444444,0.32459180494444445,0.22526948294444443,0.012105761722222223,0.07939832005555555
2010,SA,92252.58333333333,50117.416666666664,34804.0,2290.0,15228.166666666666,194692.16666666666,0.47653371499999997,0.25319767391666664,0.17608182783333334,0.013268548166666666,0.0809182355
2010,AllWorld,3376700.4743838906,1875650.3671569645,1216751.7802080286,134473.18585229066,1061085.079444304,7664660.887045478,0.44659253193510784,0.2490640183203763,0.17380286161880817,0.01552184117900832,0.11501874717891639
2011,AF,33503.264150943396,31976.037735849055,37828.16981132075,5762.698113207547,68015.92452830188,177086.09433962265,0.21850954413207546,0.19494841926415094,0.2308944683018868,0.03144484650943396,0.32420272181132076
2011,AS,48174.379310344826,31984.862068965518,24140.172413793105,3569.4827586206898,27892.137931034482,135761.0344827586,0.438551348,0.251838910862069,0.19123851420689655,0.01614758896551724,0.10222363789655171
2011,EU,138948.0,47973.13513513513,16783.216216216217,294.02702702702703,1331.054054054054,205329.43243243243,0.7086439127297297,0.22217990581081082,0.06144715637837838,0.001468329108108108,0.006260696108108108
2011,NA,125806.63157894737,51534.78947368421,23197.21052631579,1151.842105263158,7397.421052631579,209087.8947368421,0.4991905793157894,0.2606837767894737,0.16189946557894735,0.010894697842105264,0.06733148031578948
2011,OC,2079.1111111111113,1516.0,1235.7777777777778,117.88888888888889,1086.4444444444443,6035.222222222223,0.3617663552777778,0.32838946122222223,0.22255376411111114,0.011922351222222221,0.07536806827777778
2011,SA,94839.75,51022.833333333336,34746.0,2215.5,14535.583333333334,197359.66666666666,0.48373514916666666,0.25386792608333336,0.17293313716666667,0.012577245916666667,0.07688654166666666
2011,AllWorld,3436746.3051644783,1897101.8082495667,1178837.7923922034,125246.63412757248,1023085.0807634,7661017.620697221,0.45121543380314844,0.25140188200458,0.17070591839198385,0.014406220080579065,0.11227054558231635
2012,AF,34146.735849056604,32411.169811320753,36828.22641509434,5685.433962264151,66048.45283018867,175120.01886792452,0.2233592903773585,0.19987640479245283,0.22880667126415094,0.031249424471698112,0.3167082091509434
2012,AS,48641.58620689655,32617.55172413793,25288.620689655174,3794.9310344827586,27519.068965517243,137861.75862068965,0.43688659358620685,0.2545138476896552,0.19328282089655174,0.016733789137931034,0.09858294872413792
2012,EU,140679.8918918919,47862.45945945946,16082.864864864865,290.64864864864865,1363.2432432432433,206279.1081081081,0.7127422051891892,0.22104639416216215,0.05887852210810811,0.001400984081081081,0.005931894486486487
2012,NA,127837.57894736843,53146.63157894737,23331.157894736843,1121.3684210526317,6993.736842105263,212430.47368421053,0.49720917626315786,0.2650898274736842,0.1641726497368421,0.010376231263157894,0.06315211536842105
2012,OC,2118.1666666666665,1561.3333333333333,1258.5,118.94444444444444,1088.0555555555557,6145.0,0.3634804921111111,0.3327041546666667,0.2192280176111111,0.011548047722222224,0.07303928805555555
2012,SA,97059.5,51982.666666666664,34819.666666666664,2116.8333333333335,13881.666666666666,199860.33333333334,0.48965693466666665,0.2558502698333333,0.16962813641666666,0.01187027375,0.07299438508333334
2012,AllWorld,3491077.6370802685,1926634.4017962664,1156962.862361574,122124.02283488943,988249.6034433253,7685048.527516323,0.45387709159909856,0.2542961648025649,0.16923019786191867,0.01415763006087005,0.10843891569555396
2013,AF,34829.90566037736,32827.301886792455,36179.58490566038,5656.169811320755,64336.45283018868,173829.4150943396,0.22796932352830188,0.20450367733962263,0.22825820033962266,0.03137142167924528,0.3078973770566038
2013,AS,49300.89655172414,33345.75862068965,25354.379310344826,3798.7241379310344,27076.689655172413,138876.44827586206,0.43889836082758626,0.25903372555172416,0.19040418251724137,0.016419185655172412,0.09524454527586207
2013,EU,140727.54054054053,47960.94594594595,15548.243243243243,278.5945945945946,1297.1351351351352,205812.45945945947,0.7158387428108108,0.2203700924324324,0.056703059540540536,0.0013464031081081081,0.0057417020000000004
2013,NA,130989.47368421052,54918.73684210526,23481.57894736842,1112.6315789473683,6861.0,217363.42105263157,0.502032772368421,0.2671857114736842,0.1601276774736842,0.009996102894736842,0.06065773584210526
2013,OC,2143.0555555555557,1602.0555555555557,1253.6666666666667,117.83333333333333,1083.6666666666667,6200.277777777777,0.3654443005,0.33691233666666665,0.2167301647777778,0.0114042895,0.06950890827777778
2013,SA,99747.08333333333,53002.666666666664,34863.0,2030.6666666666667,13300.583333333334,202944.0,0.49586794291666664,0.25781886049999997,0.165404013,0.011152323583333333,0.06975686008333333
2013,AllWorld,3575177.993617963,1945038.9236453937,1139473.6361533261,116763.80287468481,956794.7896600709,7733249.145951438,0.45828173485025525,0.2568006597091614,0.16643184094983807,0.013830373774370854,0.10465539079081175
2014,AF,35515.41509433962,33528.47169811321,35944.943396226416,5651.547169811321,62570.24528301887,173210.62264150943,0.23097494428301887,0.20964998341509433,0.22984559328301887,0.03148384767924528,0.29804563133962264
2014,AS,50671.34482758621,34846.8275862069,26267.068965517243,3867.6206896551726,26712.206896551725,142365.06896551725,0.43764025948275864,0.2631418529310345,0.19215480075862068,0.016234856172413794,0.09082823062068966
2014,EU,140877.02702702704,48564.45945945946,15478.972972972973,285.5945945945946,1250.6216216216217,206456.67567567568,0.7177587007297297,0.21997184827027028,0.055443737,0.0013147885675675675,0.005510925378378378
2014,NA,133777.8947368421,56644.05263157895,23753.42105263158,1098.157894736842,6635.631578947368,221909.15789473685,0.5047858473157895,0.2701735231578947,0.15812131268421054,0.009601001210526316,0.057318315578947364
2014,OC,2206.0555555555557,1647.6666666666667,1263.5555555555557,117.61111111111111,1080.888888888889,6315.777777777777,0.3670813897222222,0.3410229831111111,0.2136032296111111,0.011247627277777778,0.06704477011111111
2014,SA,102272.25,53786.916666666664,34636.5,1928.0,12636.416666666666,205260.08333333334,0.50122168375,0.25975173983333333,0.16197919358333332,0.010571538833333333,0.06647584375
2014,AllWorld,3647893.141034479,1980170.3421012417,1121293.494563272,113177.07592284415,920219.0015622422,7782753.055184079,0.461121674326217,0.2597722625312483,0.16503257256004208,0.013573340248694868,0.10050015025410701
2015,AF,36329.84905660377,34316.79245283019,35405.811320754714,5580.301886792453,60773.1320754717,172405.88679245283,0.23577819971698113,0.21465525047169812,0.22757510950943396,0.031120800773584905,0.2908706394716981
2015,AS,51370.96551724138,35774.48275862069,26265.827586206895,3758.4137931034484,25830.241379310344,142999.93103448275,0.441802886137931,0.2689061747586207,0.18815536806896552,0.015399453931034483,0.08573611717241379
2015,EU,144456.72972972973,50542.91891891892,15681.081081081082,287.18918918918916,1168.8918918918919,212136.8108108108,0.719371207945946,0.220099584972973,0.054086048810810805,0.0012717987567567569,0.005171359513513513
2015,NA,136919.7894736842,58352.36842105263,24331.473684210527,1093.0,6467.105263157895,227163.73684210525,0.5080977032105263,0.2719652217368421,0.1559270847368421,0.00927076252631579,0.05473922752631579
2015,OC,2256.1666666666665,1688.2777777777778,1279.5,118.55555555555556,1080.2777777777778,6422.777777777777,0.36478407855555556,0.3438613750555556,0.21579482000000003,0.011070964944444445,0.06448876133333332
2015,SA,105694.83333333333,55269.5,34448.916666666664,1831.25,11923.666666666666,209168.16666666666,0.5057086875833333,0.26260512541666664,0.15967174883333332,0.010137425416666667,0.06187701266666667
2015,AllWorld,3716588.3333967514,2047336.334332743,1106378.230048417,110637.53006066296,886205.3307220394,7867145.758560614,0.4639452977357533,0.2632339556303366,0.16311788927991225,0.013193214049829007,0.09650964324056302
2016,AF,36940.83018867925,35021.64150943396,35075.35849056604,5505.433962264151,58760.264150943396,171303.5283018868,0.24068612201886794,0.2201918713207547,0.2254376386981132,0.03077422788679245,0.28291014001886794
2016,AS,51775.862068965514,36444.89655172414,27245.58620689655,3900.2413793103447,25162.931034482757,144529.5172413793,0.43959264975862067,0.2719080048275862,0.19101183548275863,0.01623721606896552,0.08125029379310345
2016,EU,144555.27027027027,50432.94594594595,15117.81081081081,280.2972972972973,1108.2702702702702,211494.5945945946,0.7219544260540541,0.2193055896216216,0.05254034724324324,0.001226598891891892,0.004973038324324324
2016,NA,139289.42105263157,60260.31578947369,24898.42105263158,1078.7368421052631,6261.736842105263,231788.63157894736,0.514564451368421,0.27586640868421053,0.14806105,0.008851816421052632,0.05265627336842106
2016,OC,2293.3888888888887,1741.2222222222222,1303.0,119.77777777777777,1077.4444444444443,6534.833333333333,0.3609543462222222,0.35430195127777775,0.21349438099999998,0.010039309222222221,0.06121001233333333
2016,SA,109926.75,57545.916666666664,34597.166666666664,1777.0833333333333,11318.5,215165.41666666666,0.5105891044166667,0.2657276356666667,0.15616444758333334,0.009728335083333333,0.05779047725
2016,AllWorld,3791188.931781348,2090428.2769550667,1100300.1918896532,107155.9386560126,843555.5923917495,7932628.93167383,0.46656724097697894,0.26730517905694534,0.1607678744296355,0.012910932224894006,0.09244877315543573
2017,AF,37531.943396226416,35662.735849056604,35004.03773584906,5452.226415094339,56477.07547169811,170128.01886792452,0.24553639103773586,0.22571483043396226,0.22533930230188678,0.030517111566037734,0.27289236466037736
2017,AS,52720.275862068964,37288.862068965514,26701.51724137931,3682.0,24222.655172413793,144615.3103448276,0.444717196,0.27915100637931034,0.1848553676551724,0.014766909379310343,0.07650952072413793
2017,EU,145690.75675675675,49410.48648648649,14545.45945945946,268.7027027027027,1010.5675675675676,210925.97297297296,0.7262087086486486,0.21667282254054052,0.051276015,0.0011930832702702703,0.004649370486486486
2017,NA,142279.2105263158,61011.89473684211,25489.78947368421,1059.421052631579,5960.473684210527,235800.7894736842,0.5196572497894737,0.27617017147368417,0.14612766815789474,0.008453368052631579,0.049591542421052626
2017,OC,2362.722222222222,1785.5,1320.0,120.0,1072.4444444444443,6660.666666666667,0.3643760475555555,0.35850862666666666,0.21108501838888888,0.009702271444444445,0.05632803611111111
2017,SA,112649.5,58226.5,34081.583333333336,1721.75,10772.416666666666,217451.75,0.5156107916666667,0.2678317615,0.15278893475,0.009211845333333335,0.05455666633333334
2017,AllWorld,3884509.772680513,2111131.997020193,1093092.483891958,103776.15716720409,802087.5190010002,7994597.929760868,0.47167674667115433,0.2697751445705948,0.15830825946483468,0.012404896863718245,0.08783495239092841
2018,AF,38219.056603773584,36142.71698113208,34710.50943396227,5325.471698113208,54287.3962264151,168685.15094339623,0.2512239404716981,0.23156270998113207,0.2239145763018868,0.029837315547169813,0.2634614578490566
2018,AS,53979.51724137931,38640.31034482759,25382.41379310345,3230.1724137931033,23131.241379310344,144363.6551724138,0.45181071548275864,0.2890749117931034,0.17447037562068965,0.012157539344827587,0.07248645768965517
2018,EU,149154.72972972973,49293.08108108108,14567.135135135135,272.18918918918916,973.918918918919,214261.05405405405,0.7309893587297298,0.21305668962162164,0.05045697897297297,0.0011533787027027027,0.004343594135135135
2018,NA,147997.05263157896,62118.84210526316,25372.842105263157,1041.7368421052631,5736.8421052631575,242267.31578947368,0.5250407913157895,0.27641492242105264,0.1433039945263158,0.008215787263157895,0.04702450442105263
2018,OC,2480.222222222222,1843.388888888889,1344.9444444444443,122.77777777777777,1068.5555555555557,6859.888888888889,0.36714214083333335,0.3596650407777778,0.2102174916111111,0.009760597944444444,0.05321472905555555
2018,SA,115635.83333333333,59196.583333333336,33944.833333333336,1668.5,10191.583333333334,220637.33333333334,0.5209250750833333,0.26906658758333335,0.15015279933333334,0.008814207499999999,0.05104133058333333
2018,AllWorld,4010762.0588231455,2140797.5603906466,1085107.8111778917,100823.54970299694,764547.7910741138,8102038.771168794,0.4774162935595204,0.27190878445400296,0.15520205848090138,0.011770921757471778,0.08370194181911263
2019,AF,39024.54716981132,36828.92452830189,34589.03773584906,5196.547169811321,52653.188679245286,168292.24528301886,0.25526589039622644,0.23666568583018868,0.22333991709433962,0.029080967320754717,0.25564753926415096
2019,AS,54501.1724137931,39382.24137931035,25554.689655172413,3149.4137931034484,22127.275862068964,144714.7931034483,0.4537017250689655,0.2943002843448276,0.1717934065862069,0.011795333862068966,0.06840925013793103
2019,EU,152334.9189189189,49159.64864864865,14553.0,272.6756756756757,922.9459459459459,217243.1891891892,0.7349323970810812,0.2099110254864865,0.04994808937837838,0.0011265322162162161,0.004081955945945946
2019,NA,153510.94736842104,63200.68421052631,25079.42105263158,1016.8421052631579,5553.1578947368425,248361.05263157896,0.5301408578947369,0.2768620471578947,0.14023726057894736,0.007911899736842105,0.04484793468421053
2019,OC,2552.9444444444443,1895.611111111111,1351.5555555555557,121.5,1065.2777777777778,6986.888888888889,0.36952227277777777,0.3646649097222222,0.20459004327777777,0.009278643166666666,0.05194413127777778
2019,SA,119573.16666666667,60690.833333333336,33888.666666666664,1644.5,9742.583333333334,225539.75,0.5259036773333333,0.2703445629166667,0.14712012683333334,0.008554448166666668,0.04807718475
2019,AllWorld,4132758.242426008,2174100.706173033,1080862.7672379822,98344.78267769338,733661.7756418725,8219728.27415659,0.4817171593645887,0.27393350063689803,0.15264123524985476,0.011389231781316478,0.08031887300857375
